Item ID,Name,Width (cm),Depth (cm),Height (cm),Mass (kg),Priority (1-100),Expiry Date (ISO Format),Usage Limit,Preferred Zone
001,Battery Pack,14,31,54,38,90,2027-03-08,5 uses,Medical Bay
002,Medical Supplies,5,27,22,33,70,2026-05-27,5 uses,Engineering
003,Battery Pack,19,45,73,13,51,2025-07-15,10 uses,Medical Bay
004,Water Container,40,26,7,14,9,2025-04-12,10 uses,Medical Bay
005,Oxygen Cylinder,20,30,68,41,72,2027-06-02,5 uses,Medical Bay
006,Medical Supplies,48,17,41,20,63,2027-05-14,50 uses,Command Center
007,Battery Pack,14,38,90,38,17,2027-11-23,30 uses,Engineering
008,Food Packet,26,34,76,47,85,2027-05-25,10 uses,Command Center
009,First Aid Kit,9,22,74,33,69,2027-07-10,10 uses,Cargo Hold
010,First Aid Kit,13,33,41,48,88,2026-11-03,50 uses,Crew Quarters
011,Tool Kit,5,44,93,48,2,2027-08-28,100 uses,Cargo Hold
012,Battery Pack,34,32,10,43,88,2025-09-13,5 uses,Airlock
013,Medical Supplies,41,26,70,19,89,2027-04-05,5 uses,Crew Quarters
014,Water Container,47,18,13,19,97,2027-06-03,5 uses,Engineering
015,Medical Supplies,28,33,24,32,29,2026-03-07,50 uses,Engineering
016,Battery Pack,43,44,26,31,33,2026-01-26,5 uses,Medical Bay
017,Tool Kit,21,33,26,32,56,2026-06-22,5 uses,Crew Quarters
018,Battery Pack,21,41,47,11,2,2026-11-14,100 uses,Medical Bay
019,Battery Pack,20,39,89,42,3,2025-11-08,5 uses,Engineering
020,Food Packet,12,16,88,15,16,2027-12-06,100 uses,Cargo Hold
021,Water Container,38,7,30,21,23,2025-05-24,10 uses,Command Center
022,First Aid Kit,14,44,91,14,15,2025-06-15,10 uses,Command Center
023,First Aid Kit,29,40,97,1,79,2026-03-22,10 uses,Command Center
024,Medical Supplies,46,47,51,45,91,2027-03-21,100 uses,Command Center
025,Food Packet,35,27,9,49,34,2026-02-05,30 uses,Medical Bay
026,Medical Supplies,28,40,55,38,29,2025-10-01,50 uses,Engineering
027,First Aid Kit,50,28,68,17,95,2026-09-16,30 uses,Crew Quarters
028,Oxygen Cylinder,36,11,27,25,46,2027-06-01,30 uses,Airlock